age,gender,department,years,performance,jobsat,income,distance,attrition
47,Male,Sales,17,2.9356752875268044,3.506881787381797,33598.0,8.9,1
57,Male,Sales,10,2.654848602849047,3.308280548241851,33850.0,5.5,1
54,Female,Research & Development,5,2.8438050948362785,2.0110783462383246,34899.0,0.5,0
46,Male,Research & Development,2,3.25946286562686,2.5769317417544118,86141.0,14.4,0
30,Female,Sales,7,2.74926506556251,2.888160082276628,31543.0,1.7,0
64,Female,Research & Development,6,2.7490900679026637,1.4413553348062065,57285.0,7.7,0
27,Female,Sales,14,1.7065982269938684,3.6746495485533393,53650.0,0.5,0
51,Female,Sales,3,3.0503310735091635,4.345652495057686,37798.0,20.2,0
43,Female,Sales,10,2.832279022881675,2.32394840538809,53877.0,7.5,1
47,Female,Sales,15,2.6239548197708866,4.059777193213726,89877.0,5.0,0
53,Male,Sales,6,3.337701634054193,3.7898611090347205,42760.0,7.2,0
57,Male,Research & Development,19,2.396785812322934,4.165958101610731,82311.0,4.0,1
43,Female,Sales,11,3.63354903503999,4.53837405148556,43069.0,4.9,0
52,Male,Sales,18,3.838371844433169,3.138327045953806,97244.0,19.0,1
31,Male,Sales,10,2.878759540419592,4.437708446459916,59966.0,0.5,0
41,Male,Research & Development,12,2.7900268283726533,3.8576315631454956,37214.0,11.0,0
56,Male,Sales,20,1.9165142666545183,1.414888934638007,30307.0,2.2,1
47,Female,Research & Development,6,3.2752422723060444,2.5380996649932825,42304.0,18.6,0
37,Male,Sales,16,3.6382498093043165,1.803262793083462,31109.0,18.8,0
39,Male,Sales,5,2.502206547772756,2.391698842021396,57844.0,7.1,0
54,Male,Sales,20,3.1943273769841953,2.371690959086086,51345.0,7.7,1
60,Female,Sales,16,3.7134973619351546,1.1207455551921306,52139.0,9.9,0
36,Female,Research & Development,1,2.4258563925651484,3.80914951196503,66106.0,2.8,0
36,Female,Sales,20,2.6381220133403867,1.649263670282419,70833.0,22.5,1
44,Female,Sales,18,3.9897293847338173,3.1972425071412878,101077.0,20.3,1
41,Male,Sales,1,2.88852882833735,2.72516252074545,44723.0,37.1,0
48,Female,Sales,10,3.5981068630477404,2.27989436035951,31913.0,0.9,0
64,Female,Research & Development,17,2.390042103512208,4.843702856801111,54205.0,14.2,1
41,Female,Research & Development,13,2.662383393173152,3.5051034091119986,60033.0,13.9,0
67,Female,Research & Development,5,3.346372315095139,3.491350414832954,70475.0,2.6,0
50,Female,Research & Development,14,2.786481289841219,1.5827290695606475,35809.0,4.4,0
53,Male,Sales,4,2.8664084939555075,3.5847916663902697,52729.0,6.7,0
25,Female,Human Resources,4,3.208895570901286,4.881358142007278,53469.0,14.2,0
40,Male,Research & Development,7,3.366954032280101,3.1568202568292762,64310.0,10.2,0
54,Male,Sales,19,3.1046987458016084,2.4332654385868073,66638.0,15.0,0
36,Male,Human Resources,10,2.8767702735676894,1.7859398979888086,30135.0,0.5,0
57,Female,Sales,15,3.4846293018906778,2.938226421972246,36703.0,2.4,1
46,Male,Sales,11,2.5613158261836753,2.5763270676096863,90022.0,5.0,0
48,Male,Research & Development,16,2.544138989182362,1.0,62004.0,23.0,1
53,Male,Sales,3,3.380680168955148,3.449870136994239,59761.0,14.2,0
54,Male,Human Resources,13,2.892952654624979,3.3592745766494287,42881.0,6.6,1
47,Female,Human Resources,8,3.20864942474741,1.8736813490503605,61375.0,1.8,0
39,Female,Research & Development,16,3.229963588567039,4.20871290118396,58054.0,1.6,1
53,Female,Sales,5,3.08906473232751,4.1885524088987935,67659.0,6.4,0
48,Female,Sales,12,2.3069004037890752,2.8468112701740558,30380.0,15.8,0
45,Male,Sales,17,2.8629978854342713,2.521569713451541,63546.0,8.7,1
52,Female,Research & Development,8,2.816386443794426,1.60281379073812,73793.0,4.3,0
41,Male,Sales,11,3.8599690582315764,2.698400664075877,42309.0,4.7,0
47,Male,Sales,7,4.022001493496721,3.1049366478200895,39912.0,14.7,0
54,Male,Human Resources,3,1.9552631889251386,2.821090427005671,93577.0,7.6,0
68,Male,Human Resources,17,3.852370127347447,1.8849071005387856,48165.0,0.9,0
36,Male,Research & Development,7,2.8290081417996893,3.7616888650502314,48683.0,21.9,0
45,Female,Research & Development,19,3.4961058931018725,2.390411922520141,32962.0,3.5,0
42,Female,Sales,8,2.02617371128035,3.174832812336196,30724.0,8.7,0
44,Male,Sales,9,2.332102065105798,3.4207545184138617,45361.0,18.7,0
48,Male,Research & Development,9,3.0129062831337725,2.188909078383447,31078.0,4.8,0
45,Female,Research & Development,7,3.995857955082689,1.6560907433370042,39487.0,9.2,0
52,Female,Sales,4,2.968094764434747,3.4485899540858473,31194.0,5.8,0
50,Female,Sales,15,2.9930414087738435,2.274167638365411,40182.0,2.8,0
56,Male,Research & Development,20,3.5874163313477845,2.8714478225958895,50648.0,3.4,1
61,Male,Research & Development,9,3.3356319774439562,3.5915395740562888,67547.0,10.0,0
51,Male,Human Resources,18,2.7968733305730034,4.275874761115596,98035.0,11.9,1
53,Male,Research & Development,9,3.178775270011459,2.851829321515094,82977.0,13.7,0
58,Male,Sales,15,3.7695635235838965,2.61514282617597,51861.0,3.9,0
41,Female,Sales,13,1.893551944221707,2.451456368808948,139876.0,3.7,1
31,Male,Research & Development,17,3.644994564662343,3.1628443184710298,30568.0,4.5,0
55,Female,Sales,19,2.3990204467439127,2.27122184011599,109918.0,2.5,1
45,Male,Sales,1,3.2495359850700036,2.2425892918178856,41759.0,6.6,0
61,Male,Research & Development,17,3.3285915095287173,3.2175362829094145,33640.0,1.6,0
41,Male,Human Resources,9,3.085545423289724,2.712157147928703,96986.0,1.5,0
32,Female,Research & Development,13,4.079314472902848,2.1099420988116764,37777.0,2.0,1
45,Female,Sales,14,3.044351993511457,3.5754337214430594,33141.0,24.4,0
57,Male,Human Resources,4,3.28431273932846,1.0,91615.0,0.5,0
32,Male,Research & Development,19,2.820536398456123,4.457775338286465,44278.0,4.5,0
51,Male,Sales,18,3.2436641934760133,4.61498303515354,84832.0,17.7,1
27,Female,Research & Development,7,2.8580675972331773,2.7140083316228685,81839.0,7.7,0
55,Male,Sales,14,2.7833227735544117,2.5973858828858387,61747.0,11.4,0
44,Female,Research & Development,17,3.088128205584494,4.714597055754768,52114.0,29.3,1
41,Male,Sales,9,3.0621930181546015,1.9915593774344127,51318.0,4.1,0
47,Male,Research & Development,12,3.50191787127356,4.777746474549586,39746.0,1.2,0
61,Female,Research & Development,12,3.031717644441833,3.9575030309466337,120177.0,8.0,0
59,Male,Sales,2,2.861402839098296,2.918085012372251,40033.0,7.3,0
44,Female,Sales,11,2.9798237904534446,1.0,32509.0,4.2,0
67,Male,Sales,18,2.9491975959680428,3.5050756618173384,32914.0,9.7,0
46,Female,Sales,8,3.504133781501865,3.8271452079456,73779.0,2.3,0
25,Male,Sales,19,3.1067377574922292,2.719815087964099,54237.0,3.4,1
43,Female,Research & Development,4,2.7873348348569063,2.2482945225566504,52541.0,1.8,0
53,Male,Sales,20,3.9576574814839427,2.5342086489494555,51075.0,9.6,1
61,Female,Sales,15,3.3254089288131308,2.4089034823525086,32799.0,4.5,1
49,Female,Sales,16,3.5505368636001258,1.6251575553013327,64170.0,5.5,0
35,Male,Sales,1,3.401171633765097,2.935212677781361,32012.0,26.4,0
42,Female,Research & Development,1,3.2195692183213516,3.16297018836749,35465.0,5.2,0
27,Female,Sales,10,3.4531191118641447,3.8256561599045247,46481.0,0.9,0
38,Male,Sales,19,3.2940402234103323,1.8350039969877427,121978.0,6.9,1
39,Female,Sales,11,3.9205711417347717,1.58200566657261,75114.0,19.7,0
48,Male,Research & Development,5,3.3776013784782473,3.4398263646204263,64195.0,10.6,0
37,Male,Human Resources,3,3.5940395870865913,1.2893530785543006,154495.0,13.0,0
48,Female,Sales,16,3.3362549725849213,3.364529545794235,89122.0,9.5,1
33,Male,Research & Development,9,2.9442073782584344,3.8517528384284745,30404.0,10.9,0
34,Female,Research & Development,11,3.1036884715022963,5.0,42536.0,10.4,0
44,Male,Sales,11,2.3800862148102158,2.826252879471631,36260.0,7.3,1
61,Female,Research & Development,2,3.1034509951353844,2.100503360244945,54842.0,4.6,0
34,Male,Research & Development,13,2.3490021439100723,3.8475634011345803,124022.0,7.6,0
46,Male,Research & Development,20,2.510558367973964,4.184842313325589,43538.0,6.6,0
50,Male,Sales,15,2.477884803816744,2.21670112492409,76986.0,4.0,0
40,Female,Sales,16,3.221988053582955,4.103571014973715,57381.0,1.2,0
45,Male,Sales,11,2.633150814679536,3.915842794111666,51092.0,11.6,0
35,Female,Sales,16,2.584106425769508,5.0,68649.0,11.8,1
48,Male,Research & Development,2,2.338061064357032,4.273804000568021,56763.0,3.4,0
39,Female,Sales,16,3.1655940120029005,3.6031253055820684,105420.0,29.5,1
47,Female,Human Resources,9,3.202925737506698,3.326950172003075,82945.0,0.5,0
47,Female,Research & Development,10,1.750651123648574,2.9306070495183643,76524.0,11.4,0
50,Female,Research & Development,18,2.303406928633619,1.2437678945763109,41984.0,12.2,1
52,Male,Research & Development,15,2.6089900397660566,1.0,46887.0,11.0,0
25,Male,Research & Development,17,2.244187633175573,4.220365748166262,69524.0,9.9,0
44,Female,Research & Development,7,2.816710282699987,3.7001657892183983,31859.0,4.4,0
32,Female,Research & Development,15,2.9245897274970982,3.0090449431278827,39604.0,10.3,0
41,Male,Research & Development,3,3.6520396151687953,3.3242902330160353,91726.0,0.6,0
35,Female,Sales,4,2.7332705497220577,2.2127812467162515,53275.0,23.8,0
69,Female,Research & Development,6,2.408647163031927,3.5037455710941803,37455.0,7.0,0
66,Male,Sales,9,4.082834121234156,2.8666669695731777,44063.0,0.5,0
47,Male,Sales,19,2.7521170241839314,2.7877190158606764,75655.0,14.7,1
47,Male,Research & Development,8,2.30438911377197,2.045081230481058,66299.0,4.2,0
49,Male,Research & Development,18,3.224056283712006,1.8520558315848352,91239.0,22.6,1
42,Male,Sales,8,3.0403157649739434,2.7111199295312236,45783.0,2.8,0
56,Female,Sales,20,2.6755950559823454,3.27117410671877,56517.0,1.2,1
70,Male,Research & Development,5,2.8466343382538084,3.2789354152781254,41686.0,7.3,0
27,Female,Research & Development,14,3.120158033669848,1.045177199131643,82279.0,7.4,0
52,Male,Research & Development,1,3.6206558494222003,2.608456117341709,94702.0,3.6,0
39,Male,Sales,13,2.4613887611945433,4.15546528383255,39062.0,8.2,0
38,Female,Research & Development,7,3.179193748438956,2.3702076330728037,52773.0,12.9,0
49,Male,Sales,11,3.4421492510520872,3.398390288362626,51855.0,2.3,1
46,Male,Sales,17,3.521477287769158,4.6761934375641285,68966.0,0.7,1
50,Female,Sales,5,2.283687788268629,3.2295209979230086,140496.0,8.6,0
38,Male,Sales,17,3.0569788993941844,2.9075356128408214,40411.0,13.4,0
34,Male,Research & Development,13,3.0561099241527727,3.5553554435799417,52900.0,10.7,0
25,Female,Sales,9,2.4238174927470277,2.339851631947382,33811.0,3.0,0
51,Male,Research & Development,10,2.882511973849517,4.186697820933861,138701.0,10.6,0
42,Male,Research & Development,7,3.525478203743243,2.2860616044775433,66251.0,5.8,0
36,Male,Sales,15,3.231393918443096,2.6548746703635038,61821.0,8.5,0
54,Male,Research & Development,11,2.6786631784696695,1.2157671885945198,105533.0,2.2,0
61,Male,Research & Development,10,2.1127599940266295,5.0,55813.0,7.5,0
49,Male,Research & Development,4,2.741424721829662,1.984056546732718,50537.0,1.0,0
41,Female,Sales,16,3.104586520202471,4.184099711479192,87840.0,18.5,0
48,Female,Human Resources,9,3.1629961449582766,3.3008017147536517,30808.0,8.4,0
54,Male,Research & Development,8,3.1858814127930644,3.1226111137767387,34812.0,2.8,0
45,Female,Sales,4,3.109693585566086,1.24449823455137,35411.0,1.6,0
45,Male,Sales,14,3.0551176287293385,1.3575440778575447,86864.0,2.5,0
32,Male,Human Resources,18,2.0781673530666183,3.6740237025245834,56218.0,9.7,1
49,Male,Research & Development,13,3.8784111101491123,3.8788086768770373,75943.0,4.1,0
57,Female,Research & Development,19,2.9047525146176056,4.631779223139025,89327.0,5.1,1
45,Male,Research & Development,14,2.2457436751036477,4.009240190521759,117340.0,4.2,1
51,Female,Sales,11,3.5777460113292303,3.4729787606003533,76521.0,19.1,0
30,Male,Research & Development,11,2.5853281056388107,2.671595952692922,35660.0,0.5,0
46,Male,Sales,20,2.9238532786760443,2.7167447885335303,35281.0,0.7,1
55,Male,Sales,12,2.7427226675893888,2.4689673929745157,32602.0,13.2,0
49,Male,Sales,4,3.4228175961063276,5.0,36569.0,4.9,0
55,Male,Sales,5,2.5121362944557077,2.0764992330149794,49693.0,11.1,0
43,Female,Research & Development,17,2.6364694866696894,2.1716381086975445,43766.0,8.5,1
45,Male,Research & Development,9,3.0207152321776074,3.854996977656629,104056.0,25.3,0
40,Female,Sales,18,4.053043385562052,3.474662113957793,60185.0,4.3,0
42,Male,Sales,8,2.410245026765913,2.160320407830434,31392.0,1.2,0
53,Female,Research & Development,16,3.4292433559661415,3.085483338233253,30541.0,7.4,0
46,Male,Research & Development,1,2.818843399417549,2.749325886650023,134471.0,7.3,0
58,Female,Research & Development,9,2.516025710897312,2.529733063630776,39963.0,19.3,0
70,Male,Sales,4,3.0624046285431676,1.2073688272131282,53047.0,10.8,0
70,Male,Sales,20,2.4226014464458556,3.066734863590136,56801.0,18.4,0
58,Male,Research & Development,5,3.9197953786099737,3.0542442649162984,47009.0,2.5,0
42,Male,Sales,13,2.7895926937147593,2.2482624224011,60334.0,12.4,0
39,Male,Human Resources,9,3.5314666511712463,3.2741089252348634,32539.0,13.7,0
52,Female,Sales,9,1.957082504229175,1.879291624891436,43940.0,4.3,1
48,Male,Sales,15,2.964393495753159,2.017032298960467,40718.0,7.8,1
54,Female,Research & Development,14,2.653582510185602,2.545673766098675,45943.0,4.8,0
54,Male,Research & Development,13,2.7388490141868,3.684883836345164,38761.0,2.4,0
52,Female,Research & Development,12,3.435126555412652,2.291244459331895,61796.0,4.5,0
39,Male,Sales,13,2.7115241125484544,1.0,45442.0,18.4,0
47,Female,Sales,6,3.5017827129049213,4.142094357860904,42807.0,2.7,0
56,Male,Sales,3,3.0210031667493134,2.3291162672906482,65265.0,6.7,0
56,Male,Research & Development,13,2.5628290346377076,5.0,43840.0,6.6,0
33,Male,Research & Development,6,2.6134135333925737,4.105882853044975,70948.0,17.0,0
45,Male,Human Resources,14,3.6145278557238223,2.9355640762992965,91654.0,23.5,0
48,Male,Sales,17,3.680568894200113,4.451423218291485,44888.0,17.9,0
44,Female,Sales,16,3.2437229622839507,2.00574712581662,39805.0,9.8,0
59,Male,Sales,11,3.4790064326058876,3.6357439634420663,38126.0,12.2,0
27,Male,Sales,20,1.9805495700496585,4.168796942998589,59642.0,1.1,1
35,Female,Sales,6,3.929717762636421,3.214506054933336,65088.0,11.2,0
51,Female,Research & Development,12,1.8692087201478402,2.462433551566521,52815.0,23.3,0
70,Male,Research & Development,5,3.3397608854513483,1.0,134205.0,0.8,0
42,Female,Research & Development,12,2.7137987038626035,3.2674262633347055,77164.0,0.5,0
25,Male,Research & Development,12,3.9229585405192227,3.0555271754556497,41911.0,19.9,0
52,Female,Research & Development,6,1.6288727320395244,4.195547044771825,68679.0,2.6,0
55,Male,Sales,14,2.5040300591704012,4.287989994637646,36809.0,16.8,0
45,Male,Human Resources,16,3.6629262281309285,3.3179994209543153,72585.0,6.2,1
62,Female,Sales,15,3.478743108255914,1.9831864732180104,39692.0,20.0,1
58,Male,Sales,1,3.2884676747128676,1.8737789216973795,64908.0,7.3,0
38,Male,Sales,1,3.0597632649885282,2.4147251844944297,42199.0,18.2,0
47,Female,Research & Development,10,3.5975037895069226,4.151026602854406,72615.0,4.0,0
35,Male,Research & Development,9,2.7863821125916286,3.9584529579859025,54194.0,1.5,0
42,Female,Sales,2,3.6631105711528376,2.966907168256334,44148.0,3.6,0
61,Female,Research & Development,14,3.4652534940935444,2.9089933741522898,105651.0,22.7,1
57,Male,Research & Development,6,3.413561877394838,2.375039180833772,67854.0,1.7,0
44,Female,Research & Development,20,3.5822354897105244,2.6393440820711036,48584.0,25.7,1
39,Male,Sales,10,3.4039105944226034,3.113651048186865,103060.0,11.2,0
40,Male,Sales,15,4.229568049990933,3.035586339928998,63040.0,32.1,0
40,Male,Sales,5,2.690880036931575,3.7675716788461617,51313.0,8.9,0
58,Female,Human Resources,11,3.1336250979302265,3.7352030468776514,67652.0,9.8,1
55,Male,Sales,6,2.773127715207443,3.571939525537363,76146.0,0.5,0
42,Male,Research & Development,15,3.254290204066108,2.0536389527101235,31957.0,0.9,0
56,Female,Research & Development,18,3.2267312126960945,4.4817130451006095,32778.0,11.1,0
58,Female,Sales,6,1.8261571744340723,2.323892719882715,93649.0,0.9,1
57,Female,Sales,20,2.836467197061164,2.713146608877323,40523.0,13.3,1
38,Male,Sales,9,3.2410588494437933,4.138460676647891,47099.0,15.0,0
54,Male,Sales,4,3.5378401116902576,1.9098347041918717,64244.0,48.7,0
51,Female,Human Resources,13,2.563406284315749,5.0,35410.0,11.6,0
40,Female,Sales,3,3.160873147292501,5.0,67116.0,1.8,0
46,Male,Sales,9,3.0252109388842405,1.4519358816510428,56721.0,7.7,0
45,Female,Research & Development,8,2.7898405709131278,2.541284506842534,90937.0,20.8,0
63,Female,Research & Development,15,2.51342305597622,1.7648137044681222,42236.0,16.5,1
46,Male,Sales,20,2.432150043863167,3.6838611376679626,43579.0,7.7,1
42,Male,Sales,9,2.5284890339699504,3.1931224020144797,43598.0,3.3,0
62,Male,Research & Development,18,2.8788185242749753,3.113174297605128,58781.0,12.2,1
52,Female,Research & Development,2,4.059410133390605,2.7037163891965283,76812.0,7.7,0
58,Female,Sales,6,2.283805664192456,3.3780141326350845,40977.0,7.5,0
52,Male,Sales,15,3.57560502963359,3.5958133478800445,63895.0,3.4,1
59,Female,Sales,7,2.968188603417334,1.285553219817598,116552.0,25.0,0
57,Male,Sales,19,2.975643603523105,3.117007160707551,57540.0,2.7,1
61,Female,Sales,8,3.1313519011392037,1.9096047613494689,49039.0,18.2,0
45,Female,Sales,4,2.5527930132843557,3.582180667370263,45316.0,30.0,0
54,Male,Research & Development,3,3.0466626547899387,2.134414357973105,74762.0,9.8,0
51,Male,Sales,12,2.6647547779216962,5.0,33723.0,1.3,0
45,Male,Research & Development,4,2.8353120843173096,2.5959438450782106,54596.0,47.4,0
42,Female,Research & Development,1,3.419905432256158,2.9163378596196976,73269.0,9.0,0
47,Male,Research & Development,16,2.780481326057092,1.0,37417.0,15.7,1
40,Male,Research & Development,13,2.6036334322656436,2.342532557270902,51870.0,2.4,0
46,Female,Research & Development,20,2.376397440109772,5.0,32012.0,1.8,1
45,Male,Human Resources,3,2.8099143218643383,2.3881467052466334,39071.0,1.2,0
26,Male,Human Resources,19,3.211386565333113,3.7393764194218027,78213.0,2.1,0
34,Male,Sales,4,1.9774800531340118,4.1365700703430335,64146.0,7.5,0
42,Female,Sales,9,2.550190633626941,2.5751123387466954,55072.0,25.7,0
42,Male,Research & Development,18,3.655886298234755,3.0253507968776607,37998.0,3.0,0
48,Female,Sales,7,2.897986865386338,2.742148772884515,97321.0,3.1,0
65,Male,Research & Development,16,2.94086067019829,2.9216007599747695,30258.0,7.2,1
32,Male,Sales,19,3.0043450097498976,4.145990120747454,39100.0,4.3,0
50,Male,Sales,5,3.808705702370573,3.0647624602728314,114032.0,6.4,0
